transaction_amount,hour_of_day,user_avg_amount,normal_range_min,normal_range_max,amount_deviation,location,previous_location,distance_from_prev_km,time_since_prev_hours,txns_last_10_min,txns_last_1_hour,txns_last_24_hours,is_fraud,implied_travel_speed_kmh,is_diff_location
1686.0848674528017,19,1470.4142653174888,588.1657061269956,2646.74567757148,0.14667336084960098,Delhi,Delhi,21.340392861717618,7.159503604479639,0,0,0,0,2.9807084458153104,0
3236.073967804309,12,2903.5439446164332,1161.4175778465733,5226.37910030958,0.11452556928040714,Chennai,Chennai,7.998392697148603,5.418391500142382,0,1,0,0,1.4761562904670924,0
797.2824703427766,13,1244.648495975528,497.85939839021125,2240.3672927559505,-0.3594316203163173,Bengaluru,Bengaluru,1.6888307560003124,6.695230894277151,0,1,2,0,0.25224384082763535,0
1901.2235387944838,14,1381.202617358378,552.4810469433512,2486.16471124508,0.3764986504519323,Chennai,Chennai,5.277086210982824,11.428058988858247,0,0,4,0,0.46176574833291495,0
416.02342997238566,11,903.4183959709578,361.36735838838314,1626.1531127477242,-0.5395008206300024,Bengaluru,Bengaluru,1.3287089421891585,13.232265399971858,0,0,0,0,0.10041432075508282,0
1828.432424978801,12,1084.226122063409,433.69044882536366,1951.6070197141364,0.6863939982363461,Pune,Pune,6.626475710934378,22.013350564321847,0,0,1,0,0.30102076880900824,0
1042.946600266716,7,1731.545234982174,692.6180939928696,3116.7814229679134,-0.39767868653026966,Bengaluru,Bengaluru,5.861496708633417,15.396801537492063,0,1,2,0,0.3806957369918907,0
8519.204158830431,8,1002.2547622008219,400.9019048803288,1804.0585719614794,7.500038593105169,Bengaluru,Bengaluru,1.9572124353771545,10.572830259147045,0,0,2,1,0.18511717178887643,0
2065.1949589989104,14,1818.1378748766929,727.2551499506772,3272.648174778047,0.13588468043930554,Hyderabad,Hyderabad,33.07654895812275,1.7597053775868643,0,0,2,0,18.79664026683921,0
2071.5763800124237,23,1505.7366951907968,602.2946780763187,2710.3260513434343,0.37578926423781384,Kolkata,Kolkata,0.8358965866531184,15.602882910720659,0,0,1,0,0.05357321409358127,0
7816.093858649618,2,2253.206813256414,901.2827253025657,4055.7722638615455,2.4688754767936825,Chennai,Kolkata,80.76973216449429,1.4677277374717577,0,1,4,1,55.03045973882365,1
1254.299306969599,11,787.3324926489171,314.93299705956684,1417.1984867680508,0.5930998894121713,Jaipur,Jaipur,2.4582399415488507,3.70481441329623,0,0,2,0,0.6635257984115099,0
3201.886505749779,12,2864.3742555648255,1145.7497022259302,5155.873660016686,0.11783105839931511,Kolkata,Kolkata,1.3390718215598167,3.8368822824687303,0,0,2,0,0.3489999752346402,0
3286.350850268005,17,2004.950346350217,801.9801385400868,3608.9106234303904,0.6391183234290223,Chennai,Chennai,9.452576869270601,0.10440577685941617,4,6,14,1,90.53691427437609,0
2350.2573782858544,9,2354.068218629722,941.627287451889,4237.3227935335,-0.001618831737206841,Bengaluru,Bengaluru,1.045900448579553,9.057129536485391,0,0,2,0,0.11547813734652775,0
32851.18962328064,11,1911.6759267521086,764.6703707008435,3441.0166681537953,16.184497206644235,Pune,Pune,0.7535411934744785,6.546251651462546,0,0,1,1,0.1151103308572203,0
1307.009543307501,19,1459.58237983261,583.832951933044,2627.2482836986983,-0.10453184324039776,Pune,Pune,3.4958355430850125,7.500123129397986,0,1,2,0,0.466103753601391,0
1094.3423295711516,16,1529.3691689756079,611.7476675902432,2752.8645041560944,-0.2844485479564382,Kolkata,Kolkata,1.0752232921640978,42.755994478189834,0,0,0,0,0.025147895757928813,0
2157.2656759202614,11,1634.8970826196494,653.9588330478598,2942.8147487153688,0.3195116064820445,Jaipur,Jaipur,10.085156520271852,10.614059910134886,0,1,2,0,0.9501695492261159,0
1919.048580265239,19,2142.9941541001554,857.1976616400622,3857.38947738028,-0.10450125279457481,Chennai,Chennai,14.369583723343796,18.74756790976692,0,0,2,0,0.7664772194721681,0
3746.5163922358174,15,2286.489806750156,914.5959227000624,4115.681652150281,0.63854497893469,Kolkata,Kolkata,10.21800510750268,21.810362843709314,0,0,2,0,0.46849312781835833,0
893.8394091124089,11,778.780530803191,311.5122123212764,1401.8049554457439,0.14774236612021177,Mumbai,Mumbai,3.7651636508036215,1.948909502732851,0,0,1,0,1.9319335482350182,0
2142.608650634265,13,2206.3511969178926,882.5404787671571,3971.4321544522068,-0.028890480523985147,Kolkata,Kolkata,3.6505840073375446,33.970807360375794,0,0,3,0,0.10746238582470831,0
4332.134205836059,18,2612.5991222416064,1045.0396488966426,4702.678420034892,0.6581702753230253,Chennai,Chennai,0.13435387263929924,8.731174896531622,0,0,3,0,0.015387834309981589,0
3992.556326494844,9,2660.576505653893,1064.2306022615574,4789.037710177007,0.5006357900291196,Pune,Pune,2.340434898546951,61.59874690443062,0,0,4,0,0.03799484593701387,0
2638.127755423896,4,2396.7883029098016,958.7153211639206,4314.218945237643,0.10069285310725945,Hyderabad,Hyderabad,7.643623373944687,33.868736281522956,0,0,1,0,0.22568374888302684,0
1105.1430163337207,10,2102.7152589553984,841.0861035821595,3784.8874661197174,-0.4744209841884434,Bengaluru,Bengaluru,3.541604501848974,3.486299645140372,0,0,2,0,1.015863483446035,0
1882.4779430958379,6,1462.7443215048131,585.0977286019253,2632.9397787086637,0.28694941106263844,Chennai,Chennai,4.207552844073118,5.34087370481156,0,0,0,0,0.7878023478223346,0
1938.1635930595116,22,2273.597161584937,909.4388646339748,4092.474890852887,-0.14753430123548927,Chennai,Chennai,0.7950990638566139,3.280186057493565,0,0,2,0,0.24239450138513177,0
1529.5706415768432,11,1530.044347379141,612.0177389516565,2754.079825282454,-0.0003096026615890741,Pune,Pune,2.7131696886695886,10.85183591518517,0,0,1,0,0.2500194169792967,0
772.5438564286064,21,623.2724677745617,249.3089871098247,1121.8904419942112,0.2394962016965529,Delhi,Delhi,0.7967892010936606,2.3871761640322653,0,0,0,0,0.33377896993901585,0
3548.0001332475977,20,2520.993370291153,1008.3973481164612,4537.7880665240755,0.4073817785716089,Delhi,Delhi,0.9497497248100175,1.4021502231875695,0,0,1,0,0.6773523329411237,0
1826.0146195327254,16,1083.4906736453174,433.396269458127,1950.2832125615714,0.685307187176098,Delhi,Delhi,0.2261995546151359,18.337304796080986,0,0,2,0,0.012335485346978519,0
556.2136603540732,14,545.5814566909041,218.23258267636166,982.0466220436275,0.019487839135252545,Kolkata,Kolkata,2.23141299800963,12.807659587574708,0,1,1,0,0.17422488337950714,0
13698.383698743468,1,2141.2177998050233,856.4871199220094,3854.1920396490423,5.397473297667723,Mumbai,Kolkata,116.14589229986798,2.503447704367642,0,2,4,1,46.394375283827166,1
1114.5110766858984,15,1600.3812343490033,640.1524937396014,2880.686221828206,-0.3035965101532481,Hyderabad,Hyderabad,1.2653061976748718,9.905433392010117,0,0,2,0,0.12773860038223953,0
568.7149770018005,19,998.0492145926912,399.2196858370765,1796.4885862668443,-0.43017341360877087,Delhi,Delhi,8.386196937689952,9.002818973961514,0,0,2,0,0.9315078934659252,0
1680.6907551326474,19,2262.8478639264085,905.1391455705634,4073.1261550675354,-0.2572674540230133,Chennai,Chennai,11.393249589631196,37.67143033229363,0,0,3,0,0.30243740386635637,0
764.0049051624917,16,1635.9433363999021,654.3773345599609,2944.6980055198237,-0.5329881615314501,Kolkata,Kolkata,1.0524962158337454,3.5949460874163885,0,0,1,0,0.2927710708980763,0
1223.283152485977,14,2829.384298582041,1131.7537194328165,5092.891737447674,-0.5676504060975276,Mumbai,Mumbai,3.6215744818533424,4.935508937194643,0,0,1,0,0.7337793382483175,0
1610.4012326993743,16,964.332680012964,385.73307200518565,1735.7988240233353,0.6699643868521855,Chennai,Chennai,0.8959220243601489,20.123504796479146,0,0,5,0,0.044521172301800103,0
1681.5811272160886,10,1969.4885126659306,787.7954050663723,3545.079322798675,-0.14618383585295758,Chennai,Chennai,0.6731916258322894,12.793903845021266,0,0,3,0,0.052618155801933846,0
1921.2205320281705,7,2121.1613922505926,848.4645569002371,3818.0905060510668,-0.0942600883425853,Pune,Pune,19.45717419134053,7.5700538674544795,0,0,1,0,2.5702821316756674,0
2421.421916562949,6,2834.0384445877353,1133.6153778350943,5101.269200257923,-0.14559313011888567,Chennai,Chennai,6.5660476195697886,4.274291538326979,0,1,2,0,1.5361721493943383,0
3470.494293423417,9,2377.3494959082955,950.9397983633182,4279.229092634932,0.4598166148463047,Hyderabad,Hyderabad,1.576088591442902,3.287747828369613,0,0,4,0,0.4793824446762637,0
2273.4429941956873,13,1398.347476289468,559.3389905157873,2517.0254573210423,0.6258069133348,Chennai,Chennai,8.90851415368483,11.197952468705644,0,1,1,0,0.7955484878669568,0
1239.0000036543174,9,1796.7524859514876,718.7009943805951,3234.1544747126777,-0.3104225465990142,Hyderabad,Hyderabad,18.58401775457439,20.57240635210423,0,0,2,0,0.9033468149764375,0
7533.580440692907,5,2022.7958721309415,809.1183488523766,3641.0325698356946,2.7243404262816475,Bengaluru,Pune,182.8336951480757,2.4020991603250814,0,3,5,1,76.11413307489454,1
1707.8262126118052,17,1719.069524168027,687.6278096672108,3094.325143502449,-0.006540347204202395,Delhi,Delhi,3.673344982361053,30.449849532184295,0,0,0,0,0.12063589931629946,0
1637.862623274685,12,1881.2524185197228,752.5009674078892,3386.254353335501,-0.12937646902086164,Delhi,Delhi,3.324612002247115,44.53174645844213,0,0,3,0,0.0746571214167337,0
800.0194406576161,9,1252.4089173670407,500.9635669468163,2254.3360512606732,-0.3612154707908741,Pune,Pune,0.8776499781618121,7.1005931579419235,0,0,3,0,0.12360234682368355,0
1362.4794760027523,6,1187.2391456427192,474.8956582570877,2137.030462156895,0.14760322804649917,Hyderabad,Hyderabad,0.45739762232504577,19.1564427743148,0,0,2,0,0.023876960232842928,0
1636.1088186774382,9,1860.2715598486714,744.1086239394685,3348.4888077276087,-0.12050000978860757,Bengaluru,Bengaluru,3.416898866180512,2.8208934757696005,0,0,2,0,1.2112824874566765,0
3668.6541314977057,10,2388.877846357622,955.5511385430488,4299.980123443719,0.5357227817619008,Hyderabad,Hyderabad,3.523167301504751,6.592877004959028,0,0,4,0,0.5343899634188073,0
2414.6474887437275,21,2108.9442379913125,843.577695196525,3796.099628384363,0.14495558737180528,Delhi,Delhi,12.06474083976764,5.0320178080005995,0,0,1,0,2.3975950205473127,0
5079.904010655357,9,2840.3139288503367,1136.1255715401346,5112.565071930606,0.7885008974031017,Hyderabad,Hyderabad,0.6027956231562229,1.1625138486659077,0,0,3,0,0.5185276922489884,0
956.6115429502248,16,1362.9805212355263,545.1922084942106,2453.3649382239473,-0.29814731168493347,Bengaluru,Bengaluru,19.893992107902342,2.810830631113273,0,0,0,0,7.077620361644849,0
2285.882722136561,14,1328.714831910593,531.4859327642372,2391.6866974390673,0.7203711942084908,Chennai,Kolkata,592.3774504580828,0.3699115297943671,1,2,2,1,1601.4030457157794,1
3521.6472091847736,11,2778.354540541022,1111.3418162164087,5001.038172973839,0.26752981226759215,Chennai,Chennai,4.008734635358929,2.635016129606914,0,0,2,0,1.5213321050740374,0
2658.2787446063107,20,1743.8496303652555,697.5398521461022,3138.92933465746,0.524373832650654,Delhi,Delhi,8.11860926590218,2.9494019096756356,0,0,2,0,2.752629012434265,0
3642.2889458098994,15,2996.9823395391363,1198.7929358156546,5394.5682111704455,0.21531878842168808,Bengaluru,Bengaluru,0.819646742940136,14.14949575733386,0,0,4,0,0.057927629153519684,0
4777.614553310326,21,2806.248452943239,1122.4993811772956,5051.247215297831,0.7024916479862952,Kolkata,Kolkata,0.8384071639922923,4.0334801368854505,0,0,1,0,0.2078619791195225,0
2253.661167139545,8,1284.6887418061763,513.8754967224705,2312.4397352511173,0.7542468411228278,Mumbai,Mumbai,10.826721481069114,13.105795618962876,0,0,3,0,0.8261018099049132,0
766.2581340581196,9,878.9876870002485,351.5950748000994,1582.1778366004473,-0.12824929701443816,Jaipur,Jaipur,7.676106437029616,4.124770415479577,0,0,1,0,1.860977863936976,0
1272.0483710145998,5,2962.1460069061895,1184.8584027624759,5331.862812431142,-0.570565269892557,Kolkata,Kolkata,12.599548401894786,17.74787832760388,0,0,2,0,0.7099185699452469,0
881.0378848561259,13,600.8130993023767,240.3252397209507,1081.463578744278,0.466409247533263,Mumbai,Mumbai,5.8789880032051895,5.841548046798876,0,0,2,0,1.006409252497175,0
5020.557192690457,9,2842.074348311895,1136.829739324758,5115.733826961411,0.7665115607100546,Kolkata,Kolkata,3.709520350268883,5.070144841524545,0,0,0,0,0.7316399168496861,0
779.3850623657804,18,1379.2745448970206,551.7098179588082,2482.694180814637,-0.43493116345160215,Pune,Pune,24.141551619180607,16.427076789082935,0,1,1,0,1.4696194538534413,0
1013.7643740961947,8,674.6548017116542,269.8619206846617,1214.3786430809776,0.5026416050463022,Hyderabad,Hyderabad,1.3579971305132466,14.785380309586369,0,0,3,0,0.09184729118078651,0
4025.042341357732,10,2908.486085533876,1163.3944342135505,5235.274953960977,0.3838960280323648,Delhi,Delhi,12.04241176034481,15.129732475439829,0,0,3,0,0.7959434695817206,0
40446.94144577144,1,1704.580044951053,681.8320179804213,3068.2440809118953,22.728390793717683,Jaipur,Jaipur,10.466821156051022,9.903661086025062,0,0,3,1,1.0568638269357409,0
883.9831381367133,19,938.428196558624,375.3712786234496,1689.1707538055232,-0.0580172874403924,Bengaluru,Bengaluru,3.528005772252536,11.496923865928391,0,0,3,0,0.306865193976619,0
2759.2513633823305,23,1745.832570735593,698.3330282942372,3142.4986273240675,0.5804787982731594,Jaipur,Jaipur,8.366170792082267,3.211005905741023,0,0,3,0,2.605467270279453,0
2391.473193213682,16,1876.6584486021288,750.6633794408516,3377.985207483832,0.27432522151008587,Hyderabad,Hyderabad,4.040462974543131,36.268016057710824,0,0,2,0,0.111405679541826,0
2164.2156374478395,16,1795.0383722712993,718.0153489085197,3231.069070088339,0.20566538904091092,Jaipur,Jaipur,4.335033486316819,5.79996314758824,0,1,4,0,0.7474243156388721,0
1858.6810760462943,15,1421.1222997914472,568.4489199165789,2558.020139624605,0.3078966365660857,Kolkata,Kolkata,3.6686066778920345,3.9204241566869915,0,0,2,0,0.9357677973783942,0
1078.4516154516098,17,1376.3013357154045,550.5205342861618,2477.342404287728,-0.216413159338374,Bengaluru,Bengaluru,0.7721060437148541,52.99578555317488,0,0,3,0,0.014569197072098097,0
2765.9144077344727,20,2765.2176512031515,1106.0870604812606,4977.391772165673,0.0002519716778959554,Chennai,Chennai,0.410259194536145,24.32615119883551,0,0,2,0,0.016864944691940584,0
12003.257797002378,17,747.271708739658,298.9086834958632,1345.0890757313846,15.062775636517765,Chennai,Chennai,31.429835771500976,2.609639796014085,0,1,2,1,12.043744818540214,0
2812.6801613869675,9,1759.7219919781837,703.8887967912735,3167.499585560731,0.5983662045532008,Delhi,Delhi,2.4362613704100586,10.803275177476568,0,1,3,0,0.22551136857916465,0
1625.5825659882644,10,1199.0035816128295,479.6014326451318,2158.2064469030934,0.35577790668617165,Hyderabad,Hyderabad,2.7076209781628147,4.926010777224414,0,0,1,0,0.549657948513145,0
2508.7474850626854,21,2753.1480194914084,1101.2592077965635,4955.666435084535,-0.08877130205075981,Chennai,Chennai,21.759084250077212,18.235807935402967,0,1,2,0,1.1932064829348286,0
12067.462408023803,11,799.1754084457149,319.67016337828596,1438.5157352022868,14.099892064363367,Kolkata,Kolkata,0.774571390501493,5.561172644555942,0,0,4,1,0.13928202557418398,0
2482.466275139455,15,2417.9707223278174,967.188288931127,4352.347300190071,0.026673421731734877,Chennai,Chennai,5.887842837891989,12.361133474248447,0,0,3,0,0.4763190082978994,0
1983.2059469518713,9,1606.3637870368639,642.5455148147456,2891.454816666355,0.23459328637514873,Chennai,Chennai,3.8784403605480535,10.728768523197116,0,0,4,0,0.3614991182037637,0
2950.776846547353,13,1659.9542454172185,663.9816981668874,2987.9176417509934,0.7776254102749048,Kolkata,Kolkata,7.203080619414043,1.904721547927876,0,0,2,0,3.781697449293934,0
3694.252950264676,2,2756.8105130600043,1102.7242052240017,4962.258923508008,0.3400460179485204,Mumbai,Mumbai,1.8601885427172904,0.18862008179508938,2,5,12,1,9.8620916978402,0
1349.4654594436718,13,2641.8248662647434,1056.7299465058975,4755.284759276538,-0.48919193067038125,Mumbai,Mumbai,2.250874044709946,27.134410480216268,0,0,1,0,0.08295275279155451,0
2284.558565910272,13,1484.2047149765322,593.6818859906128,2671.568486957758,0.5392476137945668,Pune,Pune,16.05782051172473,18.55286135317512,0,0,2,0,0.8655171946820273,0
728.1280265076505,10,1605.984351870484,642.3937407481936,2890.7718333668713,-0.5466157402719383,Chennai,Chennai,2.8216806632902878,10.536620794736208,0,0,2,0,0.2677974958252192,0
956.5493091645177,19,583.8310868394484,233.53243473577936,1050.8959563110072,0.6384007818815677,Mumbai,Mumbai,2.5268896453119942,3.034765905406612,0,0,2,0,0.8326473026503274,0
1610.6177165360868,15,2644.837284993322,1057.934913997329,4760.70711298798,-0.3910333442156713,Chennai,Chennai,6.779561404148026,2.523182572277216,0,0,2,0,2.6869087788718176,0
1996.9669074153483,21,1269.1977236948712,507.67908947794854,2284.555902650768,0.5734088315268997,Chennai,Chennai,1.9647631311983442,5.767763614333558,0,0,0,0,0.3406455712428438,0
2413.336116541072,20,2940.1958311812973,1176.078332472519,5292.352496126336,-0.1791920487243689,Kolkata,Kolkata,1.0467287566083348,13.089290149426315,0,0,1,0,0.07996833630082005,0
650.6592949867619,14,713.5212070206633,285.4084828082653,1284.338172637194,-0.08810097221410396,Mumbai,Mumbai,1.2598203459166193,4.375638265159148,0,0,1,0,0.28791693224458026,0
3382.6727421329088,10,2947.7623450378865,1179.1049380151546,5305.972221068196,0.14753916570890743,Jaipur,Jaipur,13.20646909310521,6.364544459405413,0,1,0,0,2.07500618109265,0
520.2896342578546,9,943.5719236742672,377.4287694697069,1698.429462613681,-0.44859568072792183,Delhi,Delhi,10.400331245636666,10.728333239430333,0,0,5,0,0.9694265654810064,0
2083.178530870503,9,1258.048866796478,503.21954671859123,2264.4879602336605,0.6558804557212093,Chennai,Chennai,3.100655911562442,24.799275469389876,0,1,6,0,0.12503010079426027,0
13150.909379962,3,1247.5672712529145,499.0269085011658,2245.621088255246,9.541242691269646,Chennai,Bengaluru,584.6750337026014,0.1404884643366636,4,7,20,1,4161.729836419156,1
2277.9791604957495,21,2377.9451195210454,951.1780478084182,4280.301215137882,-0.04203879988846444,Mumbai,Mumbai,0.3660009287748237,4.6168825667192905,0,0,3,0,0.0792744722192274,0
636.8654776275591,12,703.618032227898,281.4472128911592,1266.5124580102163,-0.09487044325594836,Mumbai,Mumbai,6.00219457757418,2.341588657653192,0,1,1,0,2.5633001586152853,0
3539.8116419975263,16,2654.609558237075,1061.84382329483,4778.297204826735,0.33345848583032817,Delhi,Delhi,4.55393655433028,3.4422540005515305,0,0,0,0,1.3229519244078536,0
810.5620727641277,17,884.7497617344342,353.8999046937737,1592.5495711219814,-0.08385160661119745,Chennai,Chennai,17.77201336094108,4.770442174572118,0,0,1,0,3.7254436193926055,0
3548.307280156697,21,2523.7901868121953,1009.5160747248782,4542.822336261952,0.4059438453711444,Hyderabad,Hyderabad,1.9599775162746378,34.653920996626546,0,0,1,0,0.05655860750838081,0
1249.435438798095,15,2308.951751099952,923.5807004399809,4156.113151979914,-0.4588733011840193,Pune,Pune,0.8130653786061622,7.437396326253382,0,1,3,0,0.10932123863510003,0
1129.9421742682969,7,1003.8209450157822,401.5283780063129,1806.877701028408,0.1256411612835313,Pune,Pune,4.657223876972152,5.26404889264258,0,0,5,0,0.8847227622603256,0
2125.243695522871,7,1625.0605988195064,650.0242395278026,2925.1090778751113,0.30779350448021003,Jaipur,Jaipur,3.9226797059466882,10.527191896511226,0,0,0,0,0.37262355854334595,0
1348.0366689497612,17,1924.7242121782913,769.8896848713166,3464.5035819209243,-0.2996208701379969,Jaipur,Jaipur,4.808182572420709,3.2662486707726317,0,0,4,0,1.472080988641729,0
2592.802560494573,18,2854.3142790473125,1141.725711618925,5137.765702285163,-0.09161980531450963,Kolkata,Kolkata,3.4449946970420036,2.7844057042188437,0,0,3,0,1.2372459558685203,0
3522.0021248136018,18,2191.209373801511,876.4837495206044,3944.17687284272,0.6073325383339838,Kolkata,Kolkata,1.133571869137508,1.340765827880717,0,0,1,0,0.8454659609943145,0
1116.9918454173458,15,1914.3682663778648,765.7473065511459,3445.8628794801566,-0.4165219592096655,Chennai,Chennai,18.172714685515977,9.633240241211205,0,0,1,0,1.8864592006926932,0
506.6305805262076,6,603.9473996164844,241.57895984659376,1087.105319309672,-0.16113459409225775,Chennai,Chennai,3.5710115309875743,17.508669696806752,0,0,3,0,0.20395675929844395,0
2611.9991724628053,8,2007.5346584114704,803.0138633645882,3613.5623851406467,0.3010979220302168,Hyderabad,Hyderabad,0.9942932724186607,9.810374732741897,0,0,2,0,0.10135120212077425,0
4460.222144929318,22,2478.276785781667,991.3107143126668,4460.8982144070005,0.7997272017873222,Kolkata,Kolkata,10.794209786614063,33.13877702999298,0,0,1,0,0.3257274635344728,0
1367.7694662095494,9,1037.2815925909897,414.9126370363959,1867.1068666637816,0.31860960030443175,Jaipur,Jaipur,3.562447107036161,3.712638785620631,0,1,2,0,0.9595458413120675,0
1403.69968321039,19,2699.7865668175364,1079.9146267270146,4859.615820271566,-0.48007012833423796,Hyderabad,Hyderabad,3.957599817300627,1.329299419212185,0,0,1,0,2.9772072116349193,0
1403.0949427598114,16,1941.7559971443907,776.7023988577563,3495.1607948599035,-0.2774092394599279,Chennai,Chennai,7.174433388739651,6.7876094421104725,0,0,1,0,1.0569897177980387,0
690.6518259708143,14,1083.3320566233167,433.3328226493267,1949.99770192197,-0.3624744862405936,Mumbai,Mumbai,13.133691546505837,3.5857499349790256,0,0,2,0,3.6627460878926743,0
10492.928569862112,1,2297.307501376275,918.9230005505101,4135.153502477295,3.5674897955872207,Bengaluru,Jaipur,219.09404145587794,1.3592691135457398,0,3,4,1,161.18518347287184,1
659.7601316137105,10,1549.3182923153058,619.7273169261224,2788.7729261675504,-0.5741610133397682,Delhi,Delhi,0.41666292068935384,7.7732541751992175,0,0,3,0,0.053602122264151404,0
3963.839371224291,14,2879.256015976343,1151.7024063905371,5182.660828757417,0.3766887519657298,Mumbai,Mumbai,0.6357932664716047,14.612513999414608,0,0,3,0,0.043510190409198256,0
809.2082320225625,13,656.3157393571144,262.5262957428458,1181.3683308428058,0.23295570027805823,Kolkata,Kolkata,8.70210255696784,15.687096994317766,0,0,0,0,0.554729951636045,0
2363.670295024603,13,2033.5379898394747,813.4151959357899,3660.3683817110546,0.16234381006631143,Bengaluru,Bengaluru,6.244896015066917,1.7067153325403925,0,1,3,0,3.6590144214451885,0
1221.1813474553126,9,1757.1888001639622,702.875520065585,3162.939840295132,-0.30503691615757805,Chennai,Chennai,5.592140405683633,27.01262559299169,0,0,0,0,0.20701950598739613,0
1146.0233076506927,14,882.3579661885653,352.94318647542616,1588.2443391394177,0.29881901854533766,Mumbai,Mumbai,0.41147957249400446,1.780043767855076,0,0,1,0,0.23116261516975548,0
42098.48622056719,20,2635.9215067660507,1054.3686027064202,4744.658712178892,14.971069742595189,Kolkata,Kolkata,0.45032293881229013,7.74670807004994,0,0,2,1,0.05813087762443423,0
1453.617765849439,5,1806.8320734549852,722.7328293819942,3252.2977322189736,-0.19548817667938423,Pune,Pune,1.7229648650318332,2.0843934203437215,0,0,4,0,0.8266025253273502,0
447.55333570838974,23,1082.9688860540407,433.1875544216163,1949.3439948972732,-0.5867348162336248,Mumbai,Mumbai,8.617457967885368,1.3220438815564273,0,0,2,0,6.5182843687004794,0
2477.9300669189706,23,2888.809239887337,1155.5236959549347,5199.856631797206,-0.14223132746016504,Bengaluru,Bengaluru,2.390210813031904,8.230131255244288,0,0,2,0,0.2904219554832552,0
679.2540665008398,15,644.4704925496604,257.7881970198642,1160.0468865893888,0.05397232977039535,Chennai,Chennai,7.177986368572688,7.9208774324335245,0,1,2,0,0.9062110138431217,0
2970.3335956209157,17,1848.3556047891268,739.3422419156508,3327.0400886204284,0.6070141416103705,Jaipur,Jaipur,0.3838276823046243,4.904607053162827,0,0,2,0,0.07825860015780588,0
481.82779688520725,13,1048.3010030284552,419.3204012113821,1886.9418054512194,-0.5403726644415616,Delhi,Delhi,2.068811297189522,5.0173486885298555,0,0,2,0,0.41233157701776335,0
2141.875407594199,20,2317.907024350346,927.1628097401385,4172.232643830623,-0.0759442095420047,Bengaluru,Bengaluru,8.517534499734946,3.302876376013019,0,0,2,0,2.578823283121685,0
4499.564328896601,9,2872.2138431333333,1148.8855372533333,5169.98491764,0.5665840270402608,Chennai,Chennai,2.715937346452927,37.56807305504145,0,0,1,0,0.07229376237833049,0
1758.8879762167273,10,1485.2091212750797,594.0836485100319,2673.3764182951436,0.1842695759279267,Pune,Pune,3.967243889918155,14.446949647064358,0,0,1,0,0.2746077190574486,0
4025.6593916588768,5,2828.8610177663004,1131.54440710652,5091.949831979341,0.42306722259461915,Chennai,Chennai,14.012886407719598,45.55671613015007,0,0,1,0,0.3075921093102159,0
1469.406070006836,7,1273.6738727215022,509.4695490886009,2292.612970898704,0.15367528649002285,Mumbai,Mumbai,6.674217346299846,18.819800509649784,0,0,4,0,0.35463804958387657,0
1532.15432438952,11,1386.5553941019414,554.6221576407765,2495.7997093834947,0.10500765487402812,Bengaluru,Bengaluru,15.222642500884028,1.8968462424413797,0,0,1,0,8.025237976743638,0
2424.6191255653607,14,1427.5969074615068,571.0387629846027,2569.6744334307123,0.698391971075867,Delhi,Delhi,9.081226292260837,15.731722529113338,0,0,4,0,0.5772556867472711,0
806.3616597366748,9,597.3946158711606,238.95784634846424,1075.310308568089,0.34979733381223166,Kolkata,Kolkata,0.5798809742020032,5.46595656624041,0,0,0,0,0.1060895686188843,0
